State,Avg_Jan_Temp_C,Avg_Jul_Temp_C,Annual_Rain_mm,Avg_Wind_km_h
Baden-Wurttemberg,0.5,18.5,980,18
Bayern,0.0,18.0,940,17
Berlin,1.0,19.0,573,23
Brandenburg,0.5,18.5,557,23
Bremen,1.5,19.0,727,24
Hamburg,1.3,18.8,750,24
Hessen,0.8,18.2,793,20
Mecklenburg-Vorpommern,1.0,18.2,595,25
Niedersachsen,1.2,18.7,746,24
Nordrhein-Westfalen,1.3,19.0,875,21
Rheinland-Pfalz,0.8,18.3,807,20
Saarland,0.9,18.8,945,21
Sachsen,0.5,18.2,699,19
Sachsen-Anhalt,0.7,18.5,547,22
Schleswig-Holstein,1.5,18.0,788,26
Thuringen,0.4,18.0,700,19
